Level,Proficiency,Features,Spells
1,2,Favored_Enemy Natural_Explorer,0
2,2,Fighting_Style Spellcasting,2
3,2,Ranger_Archetype Primeval_Awareness,3
4,2,Ability_Score_Improvement,3
5,3,Extra_Attack,4
6,3,Favored_Enemy Natural_Explorer,4
7,3,Archetype_Feature,5
8,3,Land's_Stride Ability_Score_Improvement,5
9,4,_,6
10,4,Natural_Explorer Hide_in_Plain_Sight,6
11,4,Archetype_Feature,7
12,4,Ability_Score_Improvement,7
13,5,_,8
14,5,Favored_Enemy Vanish,8
15,5,Archetype_Feature,9
16,5,Ability_Score_Improvement,9
17,6,_,10
18,6,Feral_Senses,10
19,6,Ability_Score_Improvement,11
20,6,Foe_Slayer,11
